company,added_date,website,description,headcount,ownership_type,founded,total_funding_m,last_funding_amount_m,last_funding_type,last_funding_lead_investor,company_address,growth_3mo_headcount,growth_6mo_headcount,growth_1yr_headcount,growth_2yr_headcount,growth_3yr_headcount,growth_4yr_headcount,growth_5yr_headcount,growth_3mo_web_traffic,growth_extra_1,growth_extra_2,growth_extra_3,source_page,source_row,qa_pass
Naologic,"Jul 28, 2025 12.57 PM",al-enabled.no,is Naologic / Al-enabled no-code platform for Al-enabled no-code platform software company that offers an software company that offers for building_ building_. naologic com San Francisco lologic Iologic,51-200,Venture Capital,2017,,2023,Series,nja,"San Francisco, California 94103, US",-9%,9%,-16%,-16 %,11%,42%,233%,,,,,,,yes
Napta,"Jul 28, 2025 12.57 PM",napta.io,is a staffing solution provider that offers comprehensive platform for staffing and_. pickyourskills,51-200,Venture Capital,2016,,9.9,Series,Kerala Ventures,"63, Rue Saint-Sabin; Paris, ile-de-France 75011, FR",1%,~4%,4%,~2%,12%,0%,,,,,,,,yes
Nexite,"Jul 28, 2025 12.57 PM",nexite.io,specializing in loT and Al solutions for fashio_ retail technology company Aviv-Yafo nexiteretail,51-200,Venture Capital,2017,,100,Series,Battery Ventures,"126 Igal Alon; Tel Aviv, Tel Aviv, IL",5 %,10%,12%,,,,,,,,,,,yes
NextBillion.a,"Jul 28, 2025 12.57 PM",nextbillion.ai,specializing in logistics and route optimizati_ is a software company extbillion-ai,51-200,Venture Capital,2020,,37.3,Series,Microsoft Accelerator,"Straits Vw; Marina South, Singapore 018978, SG",-10%,-16%,-23%,-13%,23%,97%,25%,,,,,,,yes
Nyshex,"Jul 28, 2025 12.57 PM",nyshex.com,is a logistics technology company that provides digital infrastructure for global__. nyshex com nW-york-shipping- exchange-nyshex-,51-200,Private Equity,2014,,68.9,,,"New York, NY 10004, US",33%,3%,-13%,435%,~24%,-14%,,,,,,,,yes
Omnea,"Jul 28, 2025 12.57 PM",omnea.co,that offers Omnea is a procurement automation provider suite of software solutions__. London oinnea,51-200,Venture Capital,2022,,20,Series,Accel,"London, GB",48%,71%,154%,456%,800%,13%,,,,,,,,yes
One Data,"Jul 28, 2025 12.57 PM",onedata.ai,"provider that specializes in building,_ data management solutions e-data-it",201-500,Venture Capital,2013,,44.9,Series,HV Capital,"PrinzregentenstraBe 50; Munich; Bavaria 80538, DE",~1%,~2%,2%,-10%,~21%,4%,,,,,,,,yes
Onebrief,"Jul 28, 2025 12.57 PM",onebrief.com,is company that provides innovative tools for_ military planning software onebrief com Honolulu ollebrief,51-200,Venture Capital,2019,,119.8,,,"3161 Ala Ilima St; Honolulu; Hawaii 96818,US",16 %,46%,129%,506%,005%,250%,660%,,,,,,,yes
OneRail,"Jul 28, 2025 12.57 PM",onerail.com,last mile delivery solutions. They offer OneRail is = logistics company specializing in onerail com Orlando erail-finalmile,51-200,Venture Capital,2018,,109.5,,,"8427 Southpark Circle; 200; Orlando, Florida 32819, US",10%,11%,32%,24%,85 %,,,,,,,,,yes
ONES.com,"Jul 28, 2025 12.57 PM",ones.com,company that offers company that offers a comprehensive__ is = software development compre ensive ones com San Jose ~srart-ones srnart-ones,201-500,Venture Capital,2015,,109,,,"San Jose, California, US",~0%,-0%,5%,5 %,4%,108 %,108%,,,,,,,yes
Onfleet,"Jul 28, 2025 12.57 PM",onfleet.com,specializing in last mile delivery solutions T_ Onfleet is a logistics software provider onfleet com San Francisco ollfleet,51-200,Private Equity,2015,,41.9,Series,Almanac,"717 California St; San Francisco, California 94108, US",5%,2%,7%,-12%,~25%,6%,137%,-23%,,,,,,yes
Opal,"Jul 28, 2025 12.57 PM",workwithopal.com,provides marketing technology company that comprehensive platform for_. workwithopal com Portland opal-software,51-200,Venture Capital,2011,,22.6,Series,Accel,"1060 NW 9th Avenue; Portland, OR 97209, US",5 %,-1%,-0%,1%,3%,2%,11%,-27%,,,,,,yes
Optera,"Jul 28, 2025 12.57 PM",opteraclimate.com,company that provides solutions for. carbon management software opteraclimate com Boulder ~point380,11-50,Venture Capital,2006,,25.7,Series,AngelList,"1215 Spruce St; 201; Boulder; Colorado 80302, US",-29%,-25%,-22%,-17%,29%,200%,2%,,,,,,,yes
Optilogic Inc.,"Jul 28, 2025 12.57 PM",optilogic.com,that Optilogic is offers advanced solutions for supply- supply chain software provider optilogic com Ann Arbor optilogic,51-200,Venture Capital,2019,,53,Series,MK Capital,"Main St; Ann Arbor; Michigan 48104, US",22%,38 %,67%,159%,284%,746%,075 %,42%,,,,,,yes
OptimoRoute,"Jul 28, 2025 12.57 PM",optimoroute.com,comoanv company that provides solutions for delivery _. that provides solutions for delivery_. Troute optimization software route optimization software optimoroute com Palo Alto optimo-route,51-200,Venture Capital,2012,,6.5,Series,Series A,"Palo Alto, US",3%,3 %,1%,48%,52%,89%,205%,58 %,58%,,,,,yes
OrderStorm Inc,"Jul 28, 2025 12.57 PM",orderstorm.com,specializing in unified commerce solutions_. OrderStorm is a technology company orderstorm com Littleton olderstorm-inc-,51-200,Venture Capital,2008,,0.8,Series,Rockies Venture Club,"Mar 4, 2019",,,,,,,,,,,,,,yes
Oro Inc,"Jul 28, 2025 12.57 PM",oroinc.com,is eCommerce and CRM solutions. They offer _. software company specializing in oroinc com (USA) olo-inc-,51-200,Private Equity,2012,,25,,,"1901 Avenue of the Stars; Suite 1900; Los Angeles, California",15%,34%,44%,,,,,,,,,,,yes
Outbuild,"Jul 28, 2025 12.57 PM",outbuild.com,is specializes software company that construction scheduling and:_ San Francisco pl oplannerconstru__.,51-200,Venture Capital,2021,,14.8,Series,Bgv,"2021 Fillmore St; San Francisco, California 94115, US",9%,27%,84%,7%,,,,,,,,,,yes
Pando,"Jul 28, 2025 12.57 PM",pando.ai,is a technology company specializing in Al-powered supply chain management _ Chicago lirnited piindocorp-private - piindocorp-private-,201-500,Venture Capital,2018,,30,,,"220 N, Green St; Chicago, IL 60607, US",4%,-3%,3%,9%,7%,-24%,,,,,,,,yes
Parabola,"Jul 28, 2025 12.57 PM",parabola.io,~data automation and process management___ SaaS provider specializing San Francisco pilrabola-labs,11-50,Venture Capital,2017,,34.2,Series,Abstract,"San Francisco, CA, US",1%,17%,44%,54%,51%,58 %,100%,6 %,,,,,,yes
ParallelDots,"Jul 28, 2025 12.57 PM",paralleldots.com,specializing retail execution software_ ' technology company Seattle plralleldots,51-200,,2017,,6.5,,,"600 Stewart Street;; Suite 300 and 400; Seattle, Washington",0%,~0%,-0%,10%,34%,146%,234%,389%,,,,,,yes
paretos,"Jul 28, 2025 12.57 PM",paretos.com,in decision intelligence solutions. It offers AI__. Paretos technology company speciae lizing paretos com Heidelberg pilretosai,51-200,Private Equity,2020,,19.8,Series,Acton Capital,"Palo-Alto Platz 13; Heidelberg, Baden-Wurttemberg 69124,DE",3%,23%,52%,70%,431%,,,,,,,,,yes
Partful,"Jul 28, 2025 12.57 PM",partful.io,is a software company that specializes in providing 3D exploded parts catalogs and_ (UK) stimsonvt,11-50,Private Equity,2017,,14.6,,,"24 Lever Street; Third Floor; Manchester; England MI 1DZ, GB",4%,7%,10%,,,,,,,,,,,yes
Pbal (1tz) @T0ST04&,"Jul 28, 2025 12.57 PM",huimin.cn,chain management company that specialize._ PMER (Huimin) logistics and supply huimin cn Chaoyang; %e4%b8%ad%e5_,11-50,Private Equity,2013,,516.9,Series,China Renaissance #454,"QA6A,1L5, CN",75 %,1%,0%,-63%,-66 %,-50%,,,,,,,,yes
Pepper,"Jul 28, 2025 12.57 PM",usepepper.com,i provides Pepper is = provides eCommerce solutions for food__ eCommerce technology company that solutions for food . usepepper com fepepper epepper,11-50,Venture Capital,2019,,46,Series,Greylock,New York City; New York; US,1%,5%,60%,216%,216 %,309%,950%,888%,47%,,,,,yes
Petpooja,"Jul 28, 2025 12.57 PM",udaan.com,"Prayosha Food Services Private Limited is restaurant technology provider specializing petpooja com 1,001- 000 289 India Gujarat Ahmedabad putpooja-prayosha- fcod-service-pvt _",,,2011,,8.9,Series,Aroa Venture Partners,3rd Floor; Gopal Palace; Nehrunagar; Ahmedabad,11%,20%,34%,77%,160%,395%,596 %,,,,,,,yes
Physna,"Jul 28, 2025 12.57 PM",physna.com,specializes technology company that 3D geometric search and_. physna com Columbus pliysna-Ilc,51-200,Private Equity,2015,,,Series,GV (Google Ventures),"250 West St; Columbus, Ohio 43215, US",~9%,-28%,~37%,-37%,~42%,~56%,~31%,27%,774%,,,,,yes
Pico,"Jul 28, 2025 12.57 PM",picomes.com,MES is a technology solutions company that specializes in digital manufacturing_ picomes com San Francisco picomes,11-50,Venture Capital,2017,,16.1,Series,Congruent Ventures,"San Francisco, CA 94116, US",~3%,~31%,-31%,~15%,6 %,28%,77%,433%,134%,,,,,yes
Pietra,"Jul 28, 2025 12.57 PM",pietrastudio.com,is an e-commerce platform for entrepreneurs__ technology company that provides (USA) pietra-marketplace,11-50,Venture Capital,2019,,36,Series,Abstract,"New York, NY 11201,US",3%,8 %,8%,13%,~47%,265%,077%,960%,,,,,,yes
Pixibo,"Jul 28, 2025 12.57 PM",wearepixibo.com,is a technology company specializing in size and fit solutions for the fashion retail _ pixibo,11-50,Venture Capital,2016,,2.4,Series,Atlas Ventures,"Feb 23, 2021",,,,,,,,,,,,,,yes
plancraft,"Jul 28, 2025 12.57 PM",plancraft.de,cloud-based solutions for tradespeople and_. Plancraft is software company that provides plancraft de plancraft-software,51-200,Venture Capital,2020,,15.1,Series,BitStone Capital,"Flora-Neumann-StraBe 6; Hamburg; 20357, DE",18 %,42%,141%,235%,642%,055%,-94%,,,,,,,yes
Plandek,"Jul 28, 2025 12.57 PM",plandek.com,is specializes in providing engineering-_. software company that plandek com London plandek,11-50,Private Equity,2017,,,Series,YFM Equity Partners,"SEI OHS, GB",11%,19%,44%,63%,157%,206%,145%,-15%,,,,,,yes
Planet FWD,"Jul 28, 2025 12.57 PM",planetfwd.com,is a consulting firm specializing in decarbonization solutions for businesses in__. (USA) planet-fwd,11-50,Venture Capital,2019,,15.2,Series,Acre Venture Partners,"San Francisco, US",2%,-7%,7%,5%,40%,216 %,850%,-30%,,,,,,yes
PlanRadar,"Jul 28, 2025 12.57 PM",planradar.com,is a software company that provides digital platform for construction__. planradar,201-500,Private Equity,2013,,103.1,,,"Wien, Wien 1010, AT",1%,4%,35%,155%,373%,2%,,,,,,,,yes
PlatformE,"Jul 28, 2025 12.57 PM",platforme.com,"that offers the RIPE SDK, enabling business. Platforme software development company platforme - international",11-50,Venture Capital,2016,,16.6,Series,nla,"Rua Sa da Bandeira; 605; Porto, Porto 4000-437, PT",~5%,5%,~15%,-15%,4%,11%,31%,,,,,,,yes
Plecto Latinoamerica,"Jul 28, 2025 12.57 PM",plecto.com,performance management solutions through Plecto software company that provides Guatemala Guatemala Guatemala City plecto-latin-america,1-10,Venture Capital,2012,,1.5,Series,Nordic Eye Venture,"Jun 27, 2019",-44%,,,,,,,,,,,,,yes
Polestar Analytics,"Jul 28, 2025 12.57 PM",polestarllp.com,Polestar Solutions specializing in Al and analytics solutions consulting firm tor . polestarllp com Dallas polestarsolutions__,"501-1,000",Venture Capital,2012,,2022,Series,nla,"4131 NCX; Suite 900; Dallas, Texas 75204,US",-23%,,,,,,,,,,,,,yes
Praktis,"Jul 28, 2025 12.57 PM",praktis.co,is a supply chain solutions provider that specializes in manufacturing and logisti__ plakasa-triputra - stilusi,201-500,Venture Capital,2017,,20,Series,East Ventures,"Jakarta, ID",8 %,-10%,1%,9%,165%,600%,400%,19%,,,,,,yes
Prewave,"Jul 28, 2025 12.57 PM",prewave.com,~company that offers solutions for risk__ supply chain management prewave com plewave,201-500,Venture Capital,2017,,98.1,Series,Creandum,"Rothschildplatz 4; 3rd Floor; Vienna, 1020 , AT",33%,7%,26%,119%,438%,085 %,533%,72%,,,,,,yes
Pricemoov,"Jul 28, 2025 12.57 PM",pricemoov.com,offers solutions for price management __ Pricemoov is pricing software provider that pricemoov com plicemoov,51-200,Venture Capital,2016,,,Series,Bpifrance,"37 Avenue Trudaine; Paris, France 75009, FR",~6%,-21%,~48%,~69%,~72%,~46%,~34%,23%,,,,,,yes
Printerous,"Jul 28, 2025 12.57 PM",printerous.com,specializing in print and packaging solutions_. BZB e-procurement platform printerous com plinterous,51-200,Venture Capital,2015,,,Series,AddVentures by SCG,"Raya Kebayoran Lama No.333 A-B, Kebayoran Lama_",-10%,-18 %,-23%,~43%,~66%,~70%,68 %,,,,,,,yes
Proggio,"Jul 28, 2025 12.57 PM",proggio.com,is provider that offers project management software comprehensive platfor _ ploggio,11-50,Venture Capital,2015,,,Series,2.0 Ventures,"13 Hataas St;; Kfar Saba, Hasharon Distinct, IL",-11%,-15%,-31%,31%,-27%,10%,88 %,19%,,,,,,yes
ProjectManager,"Jul 28, 2025 12.57 PM",zeusmanagement.com,F ~softwa provider that offers project management comprehensi._ projectmanager:com Austin plojectmanager-com,11-50,Venture Capital,2008,,3.5,Series,zeusmanagement com,"3420 Executive Center Drive; Austin, Texas 78731,US",3%,11%,26%,40%,76%,-12%,,,,,,,,yes
Prokeep,"Jul 28, 2025 12.57 PM",prokeep.com,that provides communication solutions for. customer engagement platform prokeep com New Orleans plokeep,51-200,Venture Capital,2016,,34,Series,bensoncpcom,"New Orleans, LA 70115, US",6 %,~8%,-8 %,2%,14%,80%,152%,304%,-4%,,,,,yes
Proton.ai,"Jul 28, 2025 12.57 PM",proton.ai,Proton providing Al-powered CRM and sales providing Al-powered CRM and sales: software company that specializes Cambridge ploton-ai,11-50,Venture Capital,2018,,20,Series,Abstract,"160 Alewife Brook Pkwy; #1147; Cambridge, Massachusetts",6 %,12%,34%,44%,72%,313%,8 %,,,,,,,yes
Proximity,"Jul 28, 2025 12.57 PM",proximityinsight.com,"JJul 28, 2025 12.57 PM Proximity is specializing in clienteling solutions for retail_ specializing in clienteling solutions for retail__ retail technology provider 'retail technology provider proximityinsight com (UK) ploximity-insight",11-50,Venture Capital,2018,,7.2,Series,Gresham House,"Runway East, 52 Tabernacle Street; London, England ECZ A4NJ",-7%,~7%,-9%,~9%,9%,-13%,~20%,7%,44%,-6%,,,,yes
PT Esensi Solusi Buana (ESB),"Jul 28, 2025 12.57 PM",esb.id,Esensi Solusi Buana that specializes in providing cloud-based _ technology company pI-esensi-solusi - buana,201-500,Private Equity,2018,,39.6,Series,Alpha JWC Ventures,Tangerang; ID,3%,7%,-1%,1%,-12%,58 %,290%,5%,,,,,,yes
QueueBuster POS,"Jul 28, 2025 12.57 PM",queuebuster.co,offers QueueBuster is a technology company that comprehensive point-of-sale (POS)__ queuebuster co queuebuster-co,51-200,Venture Capital,2015,,,Series,Chiratae Ventures,"Noida, Uttar Pradesh 201307, IN",41%,-0%,0%,6 %,11%,,,,,,,,,yes
Quincus,"Jul 28, 2025 12.57 PM",quincus.com,specializes Quincus is logistics technology provider that Al-driven solutions supply__ quincus com lincus,201-500,Venture Capital,2014,,34,Series,nla,"068914, SG",~7%,-16%,-24%,~38%,~50%,-12%,47%,~84%,,,,,,yes
Rebuy Engine,"Jul 28, 2025 12.57 PM",rebuyengine.com,Rebuy specializing white-collar service company ecommerce personalization __. rebuyengine,51-200,Venture Capital,2017,,21.4,Series,Dynamism Capital,"Distributed, US",0%,1%,2%,16%,134%,120%,000%,-13%,,,,,,yes
Recurrency,"Jul 28, 2025 12.57 PM",recurrency.com,specializes ERP automation solutions for__ software company that San Francisco recurrency-ai,51-200,Venture Capital,2018,,22.1,Series,9Yards Capital,"San Francisco, California 94114,US",16 %,19%,61%,51%,35%,212%,16%,,,,,,,yes
Regrello,"Jul 28, 2025 12.57 PM",regrello.com,is = supply chain and operations management__. software company special lizing San Francisco regrello,11-50,Private Equity,2021,,25.2,,,"San Francisco, CA, US",8 %,15%,64%,119%,338%,94%,,,,,,,,yes
REM People,"Jul 28, 2025 12.57 PM",rempeople.com,is Rem People is a retail analytics company based in Istanbul and__ retail technology and technology and rempeople com Turkey istanbul Istanbul rem-people,201-500,,2014,,25,Series,Series A=,"Now Plaza K:6 D.55; Istanbul, Sisli 34394, TR",3%,8 %,-8%,-8 %,6%,6 %,55%,77%,196%,196 %,,,,yes
Remarcable,"Jul 28, 2025 12.57 PM",remarcable.com,JJul 28 2025 12.57 PM that offers services in procurement; tool__. that offers services business solutions provider procurement; tool_. remarcable com remarcable_ Lcom Cleveland remarcable,51-200,Private Equity,2018,,2025,Series,Insight Partners,"Cleveland Area; Cleveland, Ohio, US",26%,51%,82%,194%,562%,550%,,,,,,,,yes
Replenium,"Jul 28, 2025 12.57 PM",replenium.com,specializing in Replenium Inc. is a technology provider commerce solutions: They_. replenium com (USA) replenium,51-200,,2015,,,Series,Glp,"568 Ist Ave S; Seattle, Washington 98104, US",8%,-21%,21%,~21%,45%,~54%,-56 %,-35%,-18 %,,,,,yes
Replica,"Jul 28, 2025 12.57 PM",replicahq.com,is provides tools and datasets for transportatio__ data analytics company that replicahq com Leawood replicacities,51-200,Venture Capital,2019,,,Series,Firebrand Ventures,"3610 W 95th Street; Leawood, KS 66206, US",41%,1%,-1%,-8%,-8 %,-21%,-41%,-10%,88 %,-17%,,,,yes
Rewaa,"Jul 28, 2025 12.57 PM",rewaatech.com,ely is a technology company specializing in retail management software solutions It_ rewaatech com Saudi Arabia Riyadh Riyadh rewaa-company,201-500,Venture Capital,2018,,27.8,Series,Derayah Venture Capital,"Anas Bin Malek Road; Al Malqa, Riyadh 11564, SA",-5%,~7%,7%,15%,98%,295%,058%,059%,2%,,,,,yes
Rhim Ewrrtra&,"Jul 28, 2025 12.57 PM",kuaidi1oo.com,specializes in e-commerce solutions. The_ Kuaidi1oo logistics service provider that %e6%b7%b1%e5_,,Venture Capital,2015,,5.8,Series,nla,"#TR4J); Rtim,r$A 518000,CN",20%,-40%,100%,~21%,,,,,,,,,,yes
RRR-1*04405#+8,"Jul 28, 2025 12.57 PM",aikucun.com,Mengxiang Technology platform that provides intelligent distribution__. ~commerce aikucun com % e79/88%b1%e5_ % e5985%a8%e7_,"1,001-5,000",Venture Capital,2014,,212.5,Series,GGV Capital,"Oct 25, 2018",35%,,,,,,,,,,,,,yes
Rundoo,"Jul 28, 2025 12.57 PM",getrundoo.com,is point-of-sale solutions tailored for paint and_ software company that provides getrundoo com Redwood City rndoo,11-50,Venture Capital,2021,,,Series,Bessemer Venture Partners,"94063, US",15%,22%,144%,193%,340%,100%,41%,,,,,,,yes
Safesite,"Jul 28, 2025 12.57 PM",safesitehq.com,is a safety management software provider that offers a comprehensive platfor__ safesitehq com (USA) saifesite,11-50,Venture Capital,2014,,58.1,,,"1169 Howard St; San Francisco, California, US",12%,4%,-11%,~34%,53%,187%,25%,,,,,,,yes
Sales Layer,"Jul 28, 2025 12.57 PM",saleslayer.com,= specializes in Product Information. software company that saleslayer com Valencia ~seiles-layer,51-200,Venture Capital,2013,,30.4,Series,PeakSpan Capita,Luz; Planta 82; Valencia,2%,4%,16 %,12%,76%,185 %,-26%,,,,,,,yes
Saltmine,"Jul 28, 2025 12.57 PM",saltmine.com,"is - that integrates data, people, and processes workplace optimization platform San Francisco Itmine]",51-200,Venture Capital,2016,,,Series,Rigel Capital Management,"601 California St; San Francisco, California 94108, US",3%,10%,,,,,,,,,,,,yes
Schittflix,"Jul 28, 2025 12.57 PM",schuettflix.de,"Schuttflix is connects construction companies, material_. digital logistics platform that schuettflix de Monchenglad _ sc huettflix",51-200,Venture Capital,2018,,116.8,Series,DEVK Versicherungen,"Aug 22, 2023",,,,,,,,,,,,,,yes
Scurri,"Jul 28, 2025 12.57 PM",hellodone.ai,is a delivery management software Scurri is provider that offers solutions Iike Scurri__. provider that offers solutions like Scurri _. delivery management software ~scurri com scurri com Wexford scurri ~scurri,51-200,Venture Capital,2010,,18.5,Series,Act Venture Capital,"Common Quay Street; Wexford, IE",~1%,~4%,-4%,4%,-1%,25%,42%,76%,76 %,33%,,,,yes
SELLinALL,"Jul 28, 2025 12.57 PM",graas.ai,Graas specializing in eCommerce analytics: data solutions company offer _. graas ai ~seiIl-in-all,201-500,Private Equity,2015,,40,Series,ajcapital com,"ebar Rd; Az@payalebar; Singapore, 409015",-14%,-28%,336%,~82%,-73%,~59%,68%,,,,,,,yes
Sendcloud,"Jul 28, 2025 12.57 PM",sendcloud.com,that offers solutions shipping software provider fol e-commerce sendcloud com seindcloud,201-500,Private Equity,2012,,200.9,Series,HPE Growth,"Stadhuisplein 10; Eindhoven, North Brabant 5611 EM, NL",10%,9%,7%,12%,50%,142%,-8 %,,,,,,,yes
SENRTJRRA,"Jul 28, 2025 12.57 PM",xtimes-da.com,"SnENiTJiA] ~company that spech iallzes ' EDA software providing e8%8a""af%e8_",51-200,Venture Capital,2020,,15.8,,,"'tT6e; [95, CN",3%,-10%,,,,,,,,,,,,yes
Sera Systems,"Jul 28, 2025 12.57 PM",sera.tech,Inc is a software company that provides field service management solution_ (USA) ~serviceshiftsoftware,11-50,Venture Capital,2018,,11.7,,,"923 Minters Chapel Rd; Suite 200; Grapevine, Texas 76051, US",421%,-28%,-10%,2%,135%,-26%,,,,,,,,yes
Shipper,"Jul 28, 2025 12.57 PM",mansyur.no,is a logistics company that provides integrated ~commerce solutions shipperid shipper-indonesia,"1,001-5,000",Venture Capital,2017,,131.9,Series,bossa invest,"JI KH: Mas Mansyur No.15, RT.IOIRW.II, Kuningan, Karet",-2%,-8%,-14%,-17%,-13%,62%,454%,39%,,,,,,yes
Shippit,"Jul 28, 2025 12.57 PM",premonition.io,i provides multi-carrier shipping software and_ logistics technology company that shippit com shippit,51-200,Venture Capital,2014,,79.4,Series,Perennial Partners,"4-6 Bligh Street; Level 2; Sydney; New South Wales 2000, AU",4%,3%,~2%,2%,-15%,~7%,21%,117%,-6 %,,,,,yes
ShippyPro,"Jul 28, 2025 12.57 PM",shippypro.com,is a shipping software provider that offers solutions for commerce businesses . shippypro com shippypro,51-200,Venture Capital,2016,,20,Series,Five Elms Capital,"Via delle Cascine, 35; Florence, Tuscany 50144, IT",-4%,-8%,4%,-14%,1%,64%,245%,6%,,,,,,yes
Shipwell,"Jul 28, 2025 12.57 PM",shipwell.com,is a specializing in transportation management _ Shipwell is a logistics technology provider specializing in transportation management_. logistics technology provider shipwell com Austin lipwell hipwell,51-200,Venture Capital,2016,,35,,,"515 Congress Ave; Suite 2850; Austin, Texas 78701, US",4%,6%,6 %,38%,-40%,-33%,-10%,~48%,-48%,,,,,yes
shipzero,"Jul 28, 2025 12.57 PM",shipzero.com,specializing in emissions management _ Shipzero is a technology company aupanion,51-200,Venture Capital,2018,,8.7,Series,ETF Partners,"Hamburg, 20457, DE",-3%,8 %,39%,113%,~73%,,,,,,,,,yes
Shop Circle,"Jul 28, 2025 12.57 PM",shopcircle.co,is e-commerce software solutions: ecommerce software solutions SaaS company specializing in It offers = offers a . London stiop-circle shiop-circle,201-500,Private Equity,2021,,245,Series,645 Ventures,"London, GB",4%,6 %,6%,32%,310%,505%,000%,,,,,,,yes
SideChef,"Jul 28, 2025 12.57 PM",sidechef.com,"is comprehensive range of recipes, meal__ cooking platform that offers a sidechef com (USA) si Jechef",51-200,Venture Capital,2013,,,,,"3413 Mira Vista Circle; San Jose, CA 95132, US",11%,8%,8 %,-3%,-19%,-24%,-9%,0%,,,,,,yes
Simbe,"Jul 28, 2025 12.57 PM",simberobotics.com,specializing in retail solutions. They offer _ Simbe Robotics technology company simberobotics com South San Francisco si nbe-robotics-inc,51-200,Private Equity,2014,,104,Series,eclipse capital,"385 Oyster Point Blvd; STE #2; South San Francisco, California",21%,51%,89%,167%,145%,152%,193%,5%,,,,,,yes
SimpliRoute,"Jul 28, 2025 12.57 PM",simpliroute.com,that specializes in route optimization and fle. logistics software provider Chile Santiago Providencia si nplit-solutions,51-200,Venture Capital,2014,,11.2,Series,nla,"Metropolitana de Santiago 7510021, CL",3%,-4%,4%,-13%,8%,-27%,30%,127%,,,,,,yes
Sindabad com,"Jul 28, 2025 12.57 PM",sindabad.com,Sindabadcom Ltd. that offers Sindabad com Ltd. is a wide range of products includin_. wide range an e-commerce commerce platform products includin_. platform sindabad com Bangladesh Dhaka Dhaka ndabad-com Idabad-com,"501-1,000",Venture Capital,2016,,8.3,Series,Aavishkaar Capital,Khilkhet; Dhaka 1229; Dhaka,41%,~1%,-1%,1%,-0%,-12%,27%,60%,-4%,4%,,,,yes
Skydropx LATAM,"Jul 28, 2025 12.57 PM",skydropx.com,Skydropx is specializes automating shipping processe: logistics software provider that skydropx com s: kydropx,201-500,Venture Capital,2014,,2022,Series,Angel Hub Ventures,"Padre Raymundo Jardo 925; Monterrey, Nuevo Leon 64000,MX",2%,3%,9%,20%,0%,30%,,,,,,,,yes
Smacc,"Jul 28, 2025 12.57 PM",smacc.com,is a software company that specializes in providing enterprise resource__ smacc com Saudi Arabia Riyadh Riyadh srnaccsoftware,51-200,Venture Capital,1980,,,Series,nja,"Eastern Ring Road, Exit 14, Al Riyan Area Riyadh, Saudi Arabia",23%,94%,117%,105%,516 %,750%,-18%,,,,,,,yes
Smart Fabric,"Jul 28, 2025 12.57 PM",hsgcap.com,manufacturing and software solutions__ ##EMU)RTTJIRA :] is a textile sfabric com 501- 000 China Guangdong Shenzhen ~srart-fabric,,Venture Capital,2014,,560,,,Nanshan district Science and Technology Park; Shenzhen; CN,6%,~5%,5%,6 %,14%,33%,433%,,,,,,,yes
Smartwyre,"Jul 28, 2025 12.57 PM",smartwyre.com,is an agricultural technology company that provides software solutions smartwyre com Denver srnartwyre,51-200,Venture Capital,2018,,13.5,Series,Anterra Capital,"2301 Blake St; Denver; Colorado 80205, US",-4%,-5%,3%,27%,97%,232%,361%,7%,,,,,,yes
SourceDay,"Jul 28, 2025 12.57 PM",sourceday.com,company that offers software solutions for__ supply chain management sourceday com Austin sciurceday-com,51-200,Venture Capital,2013,,57.6,Series,Deep Tech Fund (an Alumn,"9737 Great Hills Trail; Suite 10O; Austin; Texas 78759,US",-12%,-17%,-20%,-35%,-33%,2%,4%,-23%,,,,,,yes
SpaceFill,"Jul 28, 2025 12.57 PM",spacefill.fr,is a logistics technology provider that offers 3PL management platform__ spacefill fr,51-200,Private Equity,2018,,23.2,Series,Bonsai Partners,"Mar 15, 2022",~4%,,,,,,,,,,,,,yes
Spotio,"Jul 28, 2025 12.57 PM",spotio.com,"28, 2025 12.57 PM SPOTIO offers solutions SPOTIO is a field sales software provider that field sales software provider that ~enhance sales productivit__. enhance sales productivit__. Addison spiotio Load",51-200,Venture Capital,2014,,4.5,Series,Ballast Point Ventures,"5057 Keller Springs Rd; Suite 325; Addison, Texas 75001, US",4%,13%,8 %,24%,67%,86 %,-21%,,,,,,,yes
Sprig,"Jul 28, 2025 12.57 PM",sprig.com,in product experience management software company that - specializes ofters _. sprig com San Francisco uxierleap,51-200,Venture Capital,2019,,2022,Series,Accel,"71 Stevenson St; San Francisco, California 94105, US",2%,208%,232%,276%,146%,333%,,,,,,,,yes
Stable,"Jul 28, 2025 12.57 PM",stableprice.com,is specializes specializes in supply chain solutions for_. risk management company that supply chain solutions for_. stableprice com Bermuda Pembroke Hamilton stableprice,51-200,Venture Capital,2017,,112.5,Series,Acrew Capital,"26 Victoria Street; Hamilton, Bermuda HM 12, BM",38%,38 %,-6 %,6 %,,,,,,,,,,yes
Staffinc Group,"Jul 28, 2025 12.57 PM",staffinc.co,Staffinc specializes in labor supply ad HR services_ an outsourcing company that staffinc co staffinc-group,51-200,Venture Capital,2018,,3.9,Series,Access Ventures,"Tower; JI H.R Rasuna Said No.13, RT.ZIRW.2, Kuningan",12%,28%,92%,166 %,,,,,,,,,,yes
Stonly,"Jul 28, 2025 12.57 PM",stonly.com,"is a software company that specializes in customer service solutions, offering_. stonly",51-200,Venture Capital,2018,,25.5,,,"Paris, 92300, FR",3%,4%,~5%,5%,-19%,103%,293%,-33%,,,,,,yes
